som_std,elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
0.259247794,0.579558072,0.762969141,0.558675585,0.239073081,0.320872274,0.632653061,0.573700954,0.591757387,0.587301587,0.558245083,0.482168331,0.519818182,0.527740189,0.428571429,0.800106895,0.900065746
0.267455015,0.58284477,0.657103142,0.413188878,0.501178101,0.35046729,0.56462585,0.570519618,0.597200622,0.546825397,0.56429652,0.476462197,0.517163636,0.526387009,0.571428571,0.781400321,0.773833005
0.298639677,0.062980235,0.609619127,0.403961454,0.682885314,0.037383178,0.414965986,0.471898197,0.530326594,0.523809524,0.54387292,0.445078459,0.525090909,0.538565629,0.428571429,0.670764297,0.642340565
0.442740065,0.444448146,0.643402836,0.559324158,0.435817194,0.291277259,0.617687075,0.603393425,0.590979782,0.591269841,0.599848714,0.507132668,0.544872727,0.569012179,0.428571429,0.781400321,0.851413544
0.033569447,0.487900923,0.613010842,0.611298436,0.45554635,0.347352025,0.744217687,0.686108165,0.667962675,0.628571429,0.659606657,0.554921541,0.597220779,0.606901218,0.571428571,0.827365045,0.908612755
0.08860169,0.253295422,0.942035029,0.799142431,0.434433277,0.456386293,0.663945578,0.642629905,0.642301711,0.565079365,0.595310136,0.499286733,0.535350649,0.52368065,0.428571429,0.740245858,0.749506903
0.104710633,0.553036071,0.748957465,0.448502412,0.192664614,0.260124611,0.499319728,0.490986214,0.50933126,0.46031746,0.400151286,0.351640514,0.464675325,0.458051421,0.285714286,0.667557456,0.632478632
0.11413876,0.136575616,0.861134279,0.818536447,0.193727562,0.53894081,0.79047619,0.721102863,0.702954899,0.652380952,0.639939486,0.514978602,0.542597403,0.567658999,0.428571429,0.697487974,0.690992768
0.119656075,0.799371847,0.695162636,0.623111729,0.514508725,0.433021807,0.731972789,0.69883351,0.718506998,0.671428571,0.642965204,0.560627675,0.604779221,0.615020298,0.428571429,0.804382683,0.752794214
0.140383751,0.646307224,0.742702252,0.485110987,0.496313549,0.330218069,0.658503401,0.654294804,0.643856921,0.586507937,0.612708018,0.500713267,0.583545455,0.541948579,0.285714286,0.773383218,0.71860618
0.148181879,0.804868183,0.858632193,0.850596587,0.202939782,0.41588785,0.846258503,0.82290562,0.855365474,0.832539683,0.822239032,0.72681883,0.707636364,0.780784844,0.714285714,0.833778728,0.707429323
0.150245111,0.046873513,0.737281068,0.49234426,0.635455583,0.126168224,0.544217687,0.613997879,0.699066874,0.654761905,0.711043873,0.60342368,0.693922078,0.658998647,0.571428571,0.632816676,0.556213018
0.159367344,0.709181974,0.854879066,0.766955945,0.161213845,0.386292835,0.734693878,0.68504772,0.688180404,0.635714286,0.675491679,0.536376605,0.593948052,0.50947226,0.428571429,0.652057723,0.646942801
0.17539684,0.729882459,0.7793995,0.667711648,0.401044191,0.316199377,0.662585034,0.626723224,0.611197512,0.585714286,0.581694402,0.514265335,0.566285714,0.527063599,0.428571429,0.726884019,0.815253123
0.177752477,0.063267346,0.815679733,0.618973918,0.343165606,0.314641745,0.598639456,0.592788971,0.616640747,0.53968254,0.546142209,0.480741797,0.516298701,0.50338295,0.428571429,0.760555852,0.773833005
0.186196798,0.728252594,0.873644704,0.805996668,0.185286501,0.403426791,0.608163265,0.592788971,0.614307932,0.629365079,0.590015129,0.517831669,0.538545455,0.555480379,0.428571429,0.619454837,0.548323471
0.209446648,0.884065385,0.7764804,0.615657351,0.401002506,0.250778816,0.605442177,0.579003181,0.549766719,0.405555556,0.469742814,0.37232525,0.589779221,0.416102842,0.142857143,0.561731694,0.616042078
0.210240361,0.179891977,0.718932444,0.459652392,0.078929132,0.239875389,0.587755102,0.650053022,0.769828927,0.772222222,0.773827534,0.705420827,0.736623377,0.764546685,0.714285714,0.787814003,0.760683761
0.218684034,0.809103455,0.773144287,0.568404179,0.258400679,0.331775701,0.68707483,0.711558855,0.754276827,0.750793651,0.779122542,0.694721826,0.739038961,0.654939107,0.857142857,0.780331374,0.871794872
0.231401653,0.633839345,0.822768974,0.401059722,0.456171614,0.352024922,0.697959184,0.667020148,0.67340591,0.658730159,0.642208775,0.536376605,0.58674026,0.595399188,0.571428571,0.826830572,0.801446417
0.232714949,0.703709432,0.759382819,0.632145424,0.134515082,0.339563863,0.638095238,0.609756098,0.625972006,0.605555556,0.6096823,0.536376605,0.562701299,0.566982409,0.428571429,0.78888295,0.912557528
0.235693855,0.624881032,0.735613011,0.369347031,0.472845315,0.359813084,0.597278912,0.604453871,0.598755832,0.563492063,0.553706505,0.455064194,0.531454545,0.51623816,0.428571429,0.786745056,0.759368836
0.245004757,0.105334539,0.884070058,0.646390865,0.475158791,0.490654206,0.812244898,0.787910923,0.748833593,0.695238095,0.705748865,0.579172611,0.601116883,0.587956698,0.571428571,0.759486905,0.792241946
0.246159153,0.713500523,0.891576314,0.770114579,0.243623612,0.408099688,0.76462585,0.72640509,0.724727838,0.73968254,0.721633888,0.614835949,0.631311688,0.675913396,0.571428571,0.82202031,0.754766601
0.252869844,0.309103455,0.768974145,0.485805886,0.153919101,0.269470405,0.499319728,0.52173913,0.562208398,0.496825397,0.52269289,0.415121255,0.479909091,0.442489851,0.285714286,0.687332977,0.669296515
0.274874478,0.353169316,0.882402002,0.303015706,0.430244009,0.267912773,0.561904762,0.591728526,0.608864697,0.592063492,0.602118003,0.511412268,0.57025974,0.598105548,0.428571429,0.841261358,0.88034188
0.276718323,0.252510231,0.736447039,0.507126669,0.232681496,0.395638629,0.608163265,0.630965005,0.629082426,0.571428571,0.562027231,0.492154066,0.537337662,0.52300406,0.428571429,0.776055585,0.781722551
0.304445858,0.647877605,0.841951626,0.791119499,0.164652796,0.49376947,0.571428571,0.51961824,0.49066874,0.504761905,0.645234493,0.594151213,0.707246753,0.604871448,0.428571429,0.506146446,0.525969757
0.307929552,0.766167793,0.62677231,0.815756848,0.470031628,0.535825545,0.933333333,0.900318134,0.894245723,0.879365079,0.822995461,0.723965763,0.759961039,0.728687415,0.714285714,0.807055051,0.640368179
0.369997345,0.516798325,0.740617181,0.56830942,0.312173365,0.300623053,0.525170068,0.529162248,0.520995334,0.474603175,0.471255673,0.381597718,0.460857143,0.459404601,0.428571429,0.703367183,0.677843524
0.396220915,0.076449034,0.600500417,0.432109099,0.614530088,0.146417445,0.448979592,0.500530223,0.569984448,0.55,0.545385779,0.497146933,0.513454545,0.52368065,0.571428571,0.677712453,0.674556213
0.400114711,0.083123156,0.698915763,0.356522975,0.612904402,0.104361371,0.459863946,0.471898197,0.556765163,0.536507937,0.540847201,0.472182596,0.485168831,0.4864682,0.285714286,0.700160342,0.715976331
0.77750345,0.419172932,0,0.893301326,0.519073151,0.26635514,0.673469388,0.681866384,0.700622084,0.715079365,0.71709531,0.659771755,0.646818182,0.658998647,0.428571429,0.819347942,0.852728468
0.08556838,0.670027674,0.660935395,0.5944945,0.201649173,0.300623053,0.682993197,0.663838812,0.678849145,0.645238095,0.643721634,0.553495007,0.552727273,0.608254398,0.428571429,0.809192945,0.917159763
0.091068774,0.042407626,0.59446975,0.391282533,0.083451873,0.250778816,0.556462585,0.529162248,0.50311042,0.455555556,0.451588502,0.395149786,0.443384615,0.405277402,0.428571429,0.60929984,0.630506246
0.1058104,0.098306257,0.606146147,0.418461368,0.627886685,0.180685358,0.507482993,0.517497349,0.5155521,0.469047619,0.47806354,0.350927247,0.423328671,0.419485792,0.285714286,0.691074292,0.742274819
0.120369667,0.945369753,0.946108937,0.810156346,0.458469058,0.543613707,0.775510204,0.776246023,0.752721617,0.699206349,0.746596067,0.607703281,0.615328671,0.673207037,0.714285714,0.74505612,0.612097304
0.130377958,0.49388869,0.669468147,0.38767683,0.296121721,0.14953271,0.439455782,0.476139979,0.549766719,0.526984127,0.562783661,0.47788873,0.556335664,0.569012179,0.571428571,0.722608231,0.678500986
0.144794089,0.195856608,0.878745108,0.804101487,0.701933949,0.174454829,0.540136054,0.501590668,0.475894246,0.453174603,0.448562784,0.326676177,0.418461538,0.354533153,0.142857143,0.569214324,0.706771861
0.149514121,0.903256803,0.654648104,0.664023335,0.37441116,0.401869159,0.697959184,0.670201485,0.66874028,0.638888889,0.642965204,0.551355207,0.574335664,0.586603518,0.571428571,0.833244254,0.85338593
0.149886957,0.685158612,0.673060884,0.312365264,0.206160692,0.190031153,0.438095238,0.500530223,0.65163297,0.681746032,0.69591528,0.644793153,0.653048951,0.685385656,0.571428571,0.701229289,0.608809993
0.150471958,0.393442833,0.739526529,0.291207273,0.249951602,0.200934579,0.553741497,0.554612937,0.576982893,0.526984127,0.509077156,0.419400856,0.535188811,0.470906631,0.428571429,0.707642972,0.678500986
0.163507873,0.728834623,0.738179252,0.498331087,0.142348515,0.42211838,0.655782313,0.708377519,0.752721617,0.696825397,0.772314675,0.713980029,0.622713287,0.653585927,0.571428571,0.783003741,0.980276134
0.164377903,0.021818787,0.796112145,0.365260244,0.206587154,0.135514019,0.480272109,0.497348887,0.51399689,0.46031746,0.487140696,0.393009986,0.493230769,0.447225981,0.428571429,0.679315874,0.660092045
0.165205819,0.574629734,0.863026881,0.627762211,0.150563519,0.338006231,0.585034014,0.532343584,0.525660964,0.486507937,0.475037821,0.404422254,0.453496503,0.466847091,0.285714286,0.708711919,0.689677844
0.165774172,0.143340337,0.880092385,0.796243776,0.201110485,0.540498442,0.770068027,0.716861082,0.65785381,0.645238095,0.572617247,0.484308131,0.530951049,0.48917456,0.428571429,0.69535008,0.682445759
0.201805577,0.803284989,0.771861166,0.648001769,0.470365102,0.358255452,0.757823129,0.716861082,0.694401244,0.65,0.682299546,0.582025678,0.622335664,0.629228687,0.571428571,0.842330305,0.925706772
0.203392192,0.527481679,0.747161096,0.678854339,0.203399912,0.244548287,0.640816327,0.670201485,0.672628305,0.641269841,0.667927383,0.59700428,0.64041958,0.679296346,0.571428571,0.862105826,0.913872452
0.205917394,0.451417004,0.796561237,0.617047151,0.180999436,0.390965732,0.672108844,0.669141039,0.65940902,0.65952381,0.65204236,0.569900143,0.580587413,0.664411367,0.571428571,0.885088188,0.871794872
0.210533725,0.725465075,0.793866684,0.593474018,0.181178999,0.336448598,0.734693878,0.689289502,0.669517885,0.596031746,0.697428139,0.57703281,0.614237762,0.577807848,0.571428571,0.707108498,0.684418146
0.212644,0.378286271,0.822159492,0.320869281,0.052903729,0.185358255,0.48707483,0.527041357,0.620528771,0.578571429,0.601361573,0.554921541,0.578867133,0.619756428,0.714285714,0.713522181,0.663379356
0.213017942,0.862130375,0.686982742,0.599018637,0.383411752,0.348909657,0.623129252,0.609756098,0.559875583,0.494444444,0.528744327,0.44935806,0.578153846,0.50405954,0.571428571,0.608230893,0.70348455
0.214892319,0.781786501,0.776352088,0.152897956,0.423566513,0.218068536,0.57414966,0.593849417,0.623639191,0.604761905,0.600605144,0.509985735,0.587006993,0.579161028,0.428571429,0.797969001,0.854700855
0.220143002,0.0684928,0.838326811,0.476288677,0.373019547,0.369158879,0.643537415,0.62990456,0.618195956,0.573809524,0.572617247,0.485021398,0.524909091,0.50067659,0.428571429,0.76322822,0.738987508
0.224222785,0.765028443,0.819914031,0.654260725,0.593455492,0.352024922,0.63537415,0.609756098,0.606531882,0.562698413,0.602874433,0.508559201,0.578783217,0.567658999,0.428571429,0.783538215,0.852071006
0.22556937,0.473235792,0.811381279,0.715387592,0.18921444,0.384735202,0.644897959,0.626723224,0.616640747,0.562698413,0.56429652,0.470042796,0.523398601,0.50067659,0.428571429,0.78727953,0.74556213
0.233631886,0.636345001,0.62500802,0.554423577,0.490992394,0.19470405,0.682993197,0.644750795,0.642301711,0.596031746,0.607413011,0.533523538,0.643272727,0.629905277,0.714285714,0.823623731,0.901380671
0.249215548,0.069389638,0.721113749,0.580717994,0.640904997,0.161993769,0.51292517,0.513255567,0.554432348,0.491269841,0.523449319,0.424393723,0.533678322,0.48579161,0.285714286,0.65152325,0.696909928
0.257826048,0.488417978,0.833835889,0.699706186,0.202300089,0.358255452,0.636734694,0.624602333,0.634525661,0.523015873,0.583207262,0.434379458,0.52793007,0.51014885,0.428571429,0.685195083,0.733070348
0.266224144,0.510697996,0.704048245,0.654838998,0.298860056,0.222741433,0.624489796,0.599151644,0.592534992,0.48968254,0.610438729,0.519971469,0.616041958,0.560893099,0.142857143,0.667022982,0.794871795
0.281674266,0.87340491,0.826650414,0.629599078,0.435417666,0.352024922,0.700680272,0.635206787,0.620528771,0.578571429,0.619515885,0.534236805,0.532041958,0.573748309,0.571428571,0.744521646,0.8382643
0.283914728,0.043637575,0.68249182,0.525407874,0.084282351,0.236760125,0.546938776,0.499469777,0.5,0.41031746,0.432677761,0.370185449,0.494447552,0.385656292,0.285714286,0.570817745,0.587113741
0.289023699,0.802452211,0.848655931,0.465165424,0.746128876,0.546728972,0.740136054,0.709437964,0.67340591,0.657142857,0.614220877,0.554208274,0.596573427,0.539242219,0.714285714,0.650454303,0.564102564
0.371309164,0.657369446,0.76243023,0.704808596,0.259266429,0.253894081,0.621768707,0.638388123,0.628304821,0.578571429,0.662632375,0.557061341,0.638825175,0.581190798,0.428571429,0.638161411,0.733070348
0.386757112,0.895249321,0.773657535,0.841621206,0.571705932,0.531152648,0.900680272,0.871686108,0.881804044,0.882539683,0.860060514,0.773894437,0.754377622,0.771312585,0.857142857,0.791555318,0.671926364
0.450925621,0.406088249,0.236992365,0.676099038,0.482059138,0.373831776,0.746938776,0.82078473,0.881026439,0.925396825,0.901664145,0.800998573,0.805692308,0.855209743,1,0.908070551,0.857330703
0.470108598,0.16558192,0.673959068,0.250013819,0.634440732,0.225856698,0.495238095,0.501590668,0.51244168,0.465079365,0.459909228,0.362339515,0.444097902,0.393098782,0.285714286,0.674505612,0.76660092
0.121594469,0.519556407,0.902696692,0.810587216,0.228811808,0.339563863,0.691156463,0.676564157,0.706065319,0.663492063,0.648260212,0.567047076,0.588727273,0.579837618,0.571428571,0.768572956,0.694937541
0.13454229,0.506787142,0.930428135,0.835682568,0.259328154,0.359813084,0.669387755,0.683987275,0.65785381,0.63968254,0.646747352,0.570613409,0.587772727,0.608930988,0.428571429,0.834847675,0.813938199
0.144560282,0.6752998,0.773283292,0.66760636,0.297139245,0.303738318,0.658503401,0.626723224,0.620528771,0.553174603,0.579425113,0.494293866,0.582090909,0.571041949,0.428571429,0.747728487,0.839579224
0.154300177,0.763185654,0.709549625,0.317376965,0.153505732,0.239875389,0.521088435,0.538706257,0.66562986,0.645238095,0.65204236,0.609843081,0.645090909,0.658322057,0.571428571,0.746125067,0.630506246
0.155278719,0.485426382,0.746524882,0.674644851,0.286780708,0.271028037,0.707482993,0.7126193,0.66874028,0.620634921,0.621785174,0.544935806,0.608090909,0.608930988,0.142857143,0.75414217,0.808021039
0.155278719,0.197618254,0.771823742,0.485821679,0.681936998,0.211838006,0.511564626,0.504772004,0.500777605,0.447619048,0.440998487,0.384450785,0.424454545,0.400541272,0.142857143,0.643506146,0.706114398
0.155800969,0.428950144,0.684737281,0.337939675,0.202550729,0.18847352,0.421768707,0.435843054,0.506998445,0.482539683,0.491679274,0.423680456,0.464454545,0.51150203,0.285714286,0.685195083,0.669953978
0.158178024,0.341494559,0.838963025,0.372284561,0.288944815,0.129283489,0.370068027,0.417815483,0.51399689,0.493650794,0.481089259,0.428673324,0.487727273,0.52165088,0.285714286,0.690539818,0.690335306
0.159929041,0.903855763,0.903183208,0.634477549,0.590096169,0.528037383,0.83537415,0.797454931,0.82037325,0.81031746,0.776096823,0.706134094,0.679409091,0.702300406,0.714285714,0.76322822,0.610124918
0.161449386,0.542346769,0.700792327,0.548136274,0.453392664,0.294392523,0.557823129,0.551431601,0.595645412,0.562698413,0.54387292,0.476462197,0.535090909,0.52435724,0.428571429,0.735435596,0.725838264
0.162925559,0.465786698,0.561648596,0.42579183,0.328701171,0.320872274,0.598639456,0.566277837,0.560653188,0.577777778,0.561270802,0.484308131,0.531409091,0.525033829,0.571428571,0.776590059,0.822485207
0.167888218,0.827406729,0.796149569,0.771378033,0.312142102,0.437694704,0.80952381,0.799575822,0.814930016,0.852380952,0.853252648,0.770328103,0.762409091,0.785520974,0.857142857,0.862640299,0.750821828
0.175068637,0.598351099,0.640464276,0.578390728,0.268203426,0.345794393,0.696598639,0.676564157,0.6718507,0.623015873,0.626323752,0.560627675,0.583818182,0.576454668,0.428571429,0.815072154,0.810650888
0.178304137,0.089273817,0.693981095,0.49485011,0.187596503,0.213395639,0.54829932,0.606574761,0.710730949,0.685714286,0.701210287,0.597717546,0.67,0.676589986,0.428571429,0.778193479,0.671268902
0.180865049,0.92757606,0.860856269,0.806938994,0.388858494,0.496884735,0.91292517,0.844114528,0.779937792,0.723809524,0.69515885,0.544222539,0.601272727,0.534506089,0.428571429,0.666488509,0.866535174
0.186661426,0.177631579,0.763552961,0.441637647,0.594400068,0.244548287,0.507482993,0.462354189,0.464230171,0.444444444,0.450832073,0.355206847,0.371318182,0.392422192,0.285714286,0.643506146,0.673241289
0.189670325,0.439901177,0.794203503,0.560812927,0.131135184,0.295950156,0.533333333,0.529162248,0.550544323,0.518253968,0.484871407,0.430099857,0.483045455,0.47631935,0.285714286,0.747194014,0.711374096
0.191771076,0.829696869,0.89442591,0.590698874,0.131378342,0.37694704,0.666666667,0.61611877,0.590202177,0.58015873,0.707261725,0.621968616,0.699772727,0.672530447,0.428571429,0.636023517,0.675213675
0.199516225,0.464037864,0.860856269,0.704014888,0.162089215,0.404984424,0.691156463,0.621420997,0.611197512,0.572222222,0.579425113,0.498573466,0.516545455,0.51217862,0.428571429,0.785141635,0.7304405
0.218070613,0.921260826,0.835070892,0.770088258,0.366512261,0.487538941,0.872108844,0.818663839,0.776827372,0.749206349,0.731467474,0.613409415,0.651272727,0.670500677,0.428571429,0.789417424,0.849441157
